Open,High,Low,Close,Volume,Adjusted
141.289993,142.580002,138.550003,139.410004,8400600,139.410004
138.399994,138.399994,135.279999,136.490005,6913200,136.490005
137.089996,137.279999,134.520004,134.520004,4523000,134.520004
136.25,136.610001,133.139999,133.899994,7599900,133.899994
133.429993,135.479996,131.809998,134.690002,8851900,134.690002
134.600006,134.729996,131.649994,132.25,7178800,132.25
132.009995,132.320007,128.800003,130,11030200,130
130.559998,133.679993,129.029999,133.520004,9830500,133.520004
132.619995,132.800003,129.210007,130.309998,8779400,130.309998
128.990005,129.820007,126.550003,127.349998,9096300,127.349998
127.900002,129.710007,125.75,129.110001,10723200,129.110001
129.139999,130.380005,126.400002,127.349998,9774900,127.349998
129.179993,129.649994,127.059998,127.139999,15376500,127.139999
126.309998,128,124.330002,127.610001,8892600,127.610001
127.129997,129.199997,125.080002,125.779999,9074700,125.779999
127.260002,128.149994,125,126.620003,9970600,126.620003
125.599998,127.669998,120.760002,121.43,11568900,121.43
122.099998,122.279999,118.120003,120.309998,12023900,120.309998
120.559998,122.980003,119.059998,119.480003,9559000,119.480003
121.029999,123.330002,118.800003,122.75,14765300,122.75
124.43,127.199997,122.800003,126.029999,27293100,126.029999
129.770004,131.850006,124.139999,125.410004,29471300,125.410004
123.18,124.860001,113.82,118.870003,37774400,118.870003
118.790001,118.980003,114.400002,118.120003,23079700,118.120003
117.120003,119.610001,116.559998,119.099998,12405900,119.099998
118.639999,120.330002,115.739998,115.940002,12784000,115.940002
115.879997,117.650002,114.099998,117.389999,11024800,117.389999
119.379997,121,116.559998,116.830002,9890200,116.830002
118.199997,119.089996,117,118.029999,9223000,118.029999
118,118.610001,116,117.360001,6233200,117.360001
117.209999,120.419998,116.5,120.089996,8343500,120.089996
118.989998,119.940002,117.5,119.660004,8073500,119.660004
120.059998,120.5,117.18,117.529999,8932700,117.529999
117.07,117.129997,115.550003,116.309998,8944800,116.309998
115.839996,118.510002,114.82,118.080002,9800100,118.080002
117.910004,119.089996,117,117.519997,7115600,117.519997
117.370003,118.970001,116.18,118.010002,6807300,118.010002
118.010002,119.25,116.510002,117.239998,7068200,117.239998
117.959999,119.800003,117.150002,119.720001,7389900,119.720001
118.169998,118.339996,115.849998,118.199997,9533400,118.199997
117.879997,119.43,117,118.400002,5721600,118.400002
118.699997,124.660004,117.529999,124.540001,13296500,124.540001
125.010002,127.349998,124.800003,125.529999,12097500,125.529999
125.400002,126.940002,124.43,125.889999,6440400,125.889999
125.980003,128.850006,125.57,128.529999,7509700,128.529999
129.130005,129.449997,127.07,128.910004,6769300,128.910004
128.300003,130.850006,127.709999,130.110001,5605900,130.110001
129.589996,130.809998,127.970001,128.820007,6070800,128.820007
129.110001,131.169998,128.479996,130.509995,5625700,130.509995
130.449997,133.619995,130.360001,133.580002,7240800,133.580002
134.199997,134.199997,131.179993,131.820007,6150800,131.820007
131.699997,132,128.630005,131.130005,6329200,131.130005
131.240005,132.289993,130.5,131.789993,4132500,131.789993
132.410004,132.690002,131.220001,131.339996,4358800,131.339996
131.020004,132.850006,130.440002,132.759995,5021300,132.759995
133.710007,133.710007,129.660004,130.350006,8905000,130.350006
130.199997,130.960007,128.639999,130.470001,5383400,130.470001
130.889999,130.940002,128.070007,129.259995,4213100,129.259995
128.639999,129.399994,127.199997,128.039993,4696400,128.039993
129.139999,136.910004,128.039993,134.729996,16209600,134.729996
134.899994,136.990005,133.759995,135.059998,6565700,135.059998
135.369995,136.630005,134.330002,135.119995,4626900,135.119995
135.740005,138.190002,135.360001,136.580002,6192700,136.580002
136,136.800003,134.479996,135.770004,4600600,135.770004
135.800003,136.509995,131.179993,131.809998,8785800,131.809998
132.850006,133.740005,130.779999,131.490005,5816500,131.490005
131.229996,136,131.179993,135.559998,7950300,135.559998
135.960007,136.080002,133.860001,134.869995,5945400,134.869995
134.710007,141.25,134.710007,140.960007,12689100,140.960007
140.720001,141.330002,139.070007,140.059998,6011100,140.059998
140,142.910004,139.679993,141.199997,5445300,141.199997
141.229996,141.979996,139.119995,140.160004,4785500,140.160004
140.339996,144.5,139.199997,144.279999,7900300,144.279999
144.550003,147.089996,144,145.820007,7829600,145.820007
144.880005,147.169998,141.449997,142.169998,8396800,142.169998
142.350006,143.669998,139.130005,142.429993,6022000,142.429993
143.830002,144.639999,142.100006,144.199997,4311700,144.199997
145.169998,149,143.520004,146.429993,7374400,146.429993
147.009995,151.089996,145.880005,150.089996,15165800,150.089996
145.380005,149.089996,142.419998,143.630005,18975200,143.630005
143.199997,147.729996,142.899994,147.110001,9318300,147.110001
145.550003,146.440002,141.110001,142.020004,8639000,142.020004
142.589996,142.75,138.690002,139.350006,9235300,139.350006
140.089996,142.449997,139.789993,141.729996,6314200,141.729996
141.399994,141.399994,136.910004,137.100006,6113500,137.100006
137.199997,139.440002,136.110001,137.490005,5654600,137.490005
135.619995,135.809998,128.380005,129.830002,12667800,129.830002
128,131.610001,127.550003,130.929993,9458100,130.929993
130,132.330002,120.599998,128.710007,10189000,128.710007
127.970001,131.179993,123.760002,124.980003,11927600,124.980003
129.729996,132.210007,129.259995,131.289993,6806100,131.289993
129.949997,133.080002,128.470001,130.460007,6044100,130.460007
131.410004,134.130005,129.679993,133.869995,5904500,133.869995
133.929993,136.990005,131,131.470001,5940200,131.470001
130.360001,131,126.760002,128.529999,5277800,128.529999
128.240005,129.949997,125.800003,128.910004,5642200,128.910004
130.139999,131.25,125.510002,126.279999,5256900,126.279999
125.510002,127.93,123.800003,124.589996,6463300,124.589996
122.639999,125,118.779999,119.709999,8594400,119.709999
117.900002,124.970001,117.519997,122.720001,7966900,122.720001
122.57,124.5,120.650002,122.120003,4535900,122.120003
118.540001,125.190002,118.5,124.860001,6913400,124.860001
125.050003,125.790001,122.300003,123.209999,6964600,123.209999
124.980003,126.849998,120.599998,126.699997,4747700,126.699997
126.07,127.599998,124.010002,125.459999,3954800,125.459999
124.970001,126.57,123.019997,123.239998,3659500,123.239998
124.019997,126.43,121.650002,126.309998,4764700,126.309998
126.25,129.149994,124.849998,128.759995,5276900,128.759995
126.330002,128.199997,122.18,122.769997,5497700,122.769997
125.839996,126.610001,121.669998,122.010002,6566400,122.010002
122,122,115.800003,118.839996,11484400,118.839996
120.309998,121.470001,117.360001,117.910004,7369200,117.910004
120,123.5,119.199997,123.209999,6061800,123.209999
121.389999,123.529999,120.290001,123.029999,4204600,123.029999
124.239998,125.699997,123.5,123.830002,3923000,123.830002
123.199997,126.919998,122.5,126.839996,4541000,126.839996
125.389999,127.980003,125.360001,126.900002,3964300,126.900002
126.739998,127.800003,124.690002,125.889999,3479000,125.889999
126.480003,127.480003,125.07,125.830002,3836000,125.830002
126.790001,127.480003,121.410004,122.550003,5327700,122.550003
122.650002,125.230003,121.550003,122.309998,6207200,122.309998
122.110001,123.220001,120.040001,121.449997,5455100,121.449997
120.610001,120.849998,116.800003,118.330002,7771100,118.330002
118.139999,121.760002,117.629997,121,5769700,121
118.849998,120.040001,117.099998,117.800003,5612200,117.800003
116.260002,116.480003,106.010002,108.610001,12866300,108.610001
108.580002,112.68,108.110001,109.260002,9740700,109.260002
108.900002,111.690002,106.699997,110.959999,8529800,110.959999
110.919998,111.290001,108.559998,109.139999,4477100,109.139999
110.650002,112.529999,109,110.059998,5219300,110.059998
109.839996,113.629997,109.809998,113.43,4941000,113.43
115.019997,117.480003,114.07,116.220001,6775000,116.220001
116.550003,117.400002,114.650002,117.260002,4065100,117.260002
117.809998,119.699997,117.32,119.510002,4783600,119.510002
120.690002,124.879997,120.300003,123.650002,7091100,123.650002
123.029999,123.75,121.470001,123.300003,5257000,123.300003
120.129997,122.480003,119.260002,122.059998,6047700,122.059998
121.279999,121.919998,118.010002,118.489998,6227900,118.489998
118.379997,120.739998,117,119.940002,5030900,119.940002
120.610001,120.709999,117.510002,120.099998,6785000,120.099998
120.620003,121.25,117.260002,117.43,5011700,117.43
118.709999,120.870003,118.019997,120.07,15003400,120.07
105.93,119.279999,105.800003,118.870003,42421100,118.870003
118.260002,118.599998,114.879997,118.400002,11137800,118.400002
118.43,118.5,115.07,117.129997,7796100,117.129997
117,118.199997,116.400002,117.129997,5472300,117.129997
117.989998,118.870003,115.519997,116.860001,6175800,116.860001
115.529999,118.739998,114.510002,117.889999,7077500,117.889999
119.150002,120.379997,117.57,120.07,5443700,120.07
120,122.870003,119.68,122.419998,5953800,122.419998
123.059998,128.470001,123,127.580002,9270800,127.580002
126.769997,128,125.82,127.830002,4282300,127.830002
126.720001,128.399994,125.900002,128.320007,5065200,128.320007
128.460007,129.929993,127.849998,128.830002,5085800,128.830002
127.949997,130,127.379997,130,5706900,130
128.100006,128.119995,125.199997,125.889999,5541700,125.889999
123.760002,127,123.550003,126.559998,4367900,126.559998
126.059998,127.480003,124.260002,124.690002,3976600,124.690002
123.610001,127.370003,123.040001,126.07,4024700,126.07
127.339996,129.979996,126.790001,128.860001,5044700,128.860001
129.25,130.809998,128.259995,129.649994,7901500,129.649994
129.220001,130.020004,126.82,127.57,5582500,127.57
127.199997,128.039993,126.019997,127.760002,4170100,127.760002
127.860001,129.220001,126.5,126.599998,3861300,126.599998
125.410004,125.440002,123.18,124.529999,5369700,124.529999
123.849998,127.370003,123.830002,126.849998,5344500,126.849998
127.150002,127.589996,124.82,124.860001,4694500,124.860001
125.459999,126.639999,122.25,126.639999,5080000,126.639999
126.029999,126.949997,123.690002,123.790001,3426000,123.790001
122.849998,125.900002,122.5,124.830002,4225600,124.830002
126.360001,132.600006,126.169998,132.490005,7138300,132.490005
132.169998,135.210007,132.050003,135.210007,5407400,135.210007
136.889999,139.5,136.630005,138.789993,6581200,138.789993
137.559998,138.600006,136.889999,137.220001,3883000,137.220001
137.929993,139.699997,136.449997,139.139999,5828500,139.139999
140.389999,141.369995,139.259995,140.380005,4958000,140.380005
140.75,142.600006,140.039993,142.440002,5043600,142.440002
144.070007,145.740005,143.759995,145.070007,5077400,145.070007
144.5,146.699997,143.830002,145.75,4319400,145.75
144.880005,145.619995,143.559998,145.449997,4903600,145.449997
145.399994,148.229996,145.160004,148.130005,5827000,148.130005
148.899994,148.979996,146.5,148.320007,7259600,148.320007
148.699997,151.949997,147.350006,151.300003,6449400,151.300003
150.759995,153.309998,149.600006,150.729996,7542000,150.729996
149.839996,152.699997,149.100006,151.830002,6612400,151.830002
151.199997,155.919998,150.970001,152.850006,7065600,152.850006
155.429993,160.889999,155.419998,160.729996,10590600,160.729996
160.220001,161.199997,157.880005,159.369995,6446300,159.369995
159.839996,160.880005,154.889999,159.699997,8494200,159.699997
159.029999,161.779999,157.75,158.990005,7287500,158.990005
160.009995,160.929993,155.600006,157.059998,7606000,157.059998
157.080002,157.440002,152.199997,153.710007,8683400,153.710007
153.949997,155.960007,152.789993,155.389999,5346500,155.389999
157.080002,161.210007,157.009995,160.869995,5620000,160.869995
160.600006,160.679993,154.600006,155.399994,6060800,155.399994
156.509995,157.399994,153.389999,156.270004,4622000,156.270004
155.179993,156.279999,152.779999,155.550003,6918400,155.550003
154.889999,156.630005,152.339996,153.029999,4486400,153.029999
152.509995,156.949997,151.399994,156.479996,5280800,156.479996
156.690002,156.789993,153.850006,155.169998,5632800,155.169998
155.160004,156.949997,154.229996,155.529999,4024100,155.529999
158.419998,164.880005,156.75,164.639999,10135500,164.639999
165,165.190002,161.820007,163.559998,6331300,163.559998
160.679993,162.800003,157,158.669998,7525000,158.669998
158.779999,159.869995,156.570007,158.669998,5790400,158.669998
162.669998,166.130005,161.289993,164.970001,13482500,164.970001
162.449997,170.169998,162.270004,169.130005,16318400,169.130005
171.570007,171.990005,168.320007,169,6530900,169
167.570007,171,167.5,169.949997,4689600,169.949997
168.910004,169.75,166.539993,167.509995,5721800,167.509995
168.309998,168.490005,165.050003,166.839996,4684400,166.839996
165.800003,168.5,164.809998,165.229996,4998500,165.229996
164.449997,164.580002,161.520004,162.580002,5239900,162.580002
163.75,165.940002,163.360001,164.610001,4260000,164.610001
165.399994,168.610001,162.289993,168.470001,6112100,168.470001
169.860001,172.529999,168.399994,168.929993,7395900,168.929993
169.350006,171.649994,168.589996,170.770004,5212200,170.770004
170.839996,173.199997,168.779999,171.990005,5706000,171.990005
172.669998,173.139999,169.059998,170.270004,3978600,170.270004
170.589996,173.369995,169.410004,173.330002,5440300,173.330002
171,172.050003,169.419998,170.369995,5691700,170.369995
170.119995,171.259995,165.050003,165.679993,7160600,165.679993
165.160004,165.350006,158.559998,158.899994,9648600,158.899994
158.740005,160.910004,156.770004,157.779999,6571400,157.779999
157.839996,160.850006,157.550003,158.350006,4524900,158.350006
160.740005,165,160.740005,164.169998,6225300,164.169998
163.949997,164.990005,162.839996,164.820007,4464800,164.820007
165.100006,170.600006,165,170.389999,6142500,170.389999
168.610001,168.809998,164.619995,168.199997,6465300,168.199997
171.529999,177.889999,171.529999,177.25,10042500,177.25
177.360001,178.380005,176.160004,177.199997,4271600,177.199997
179.990005,181.839996,177.570007,179.490005,9695000,179.490005
176.949997,177.699997,174.899994,175.399994,6762200,175.399994
179.160004,179.320007,176,176.550003,5770100,176.550003
176.860001,177.449997,173.919998,176.529999,5537600,176.529999
175.5,176.399994,174.050003,175.679993,4907500,175.679993
175.520004,178.429993,174.600006,178.050003,5654200,178.050003
180.5,181.470001,176.570007,176.770004,5077100,176.770004
177.490005,178.160004,175.199997,176.289993,3726900,176.289993
177.770004,178.110001,173.800003,174.850006,4555500,174.850006
174.880005,175.949997,173.360001,175.619995,3565500,175.619995
176.330002,177.940002,173.729996,174.25,4202500,174.25
174.279999,175.759995,173.089996,173.940002,3685300,173.940002
173.720001,179,173.589996,175.570007,5810500,175.570007
175.580002,178.300003,175.039993,178.039993,4121500,178.039993
178.410004,178.75,177.020004,177.580002,4507300,177.580002
179.270004,183.979996,178.039993,183.289993,8735300,183.289993
183.880005,185.649994,182.600006,184.75,5111000,184.75
185,185.449997,184.110001,184.759995,2578100,184.759995
184.339996,184.979996,181.889999,182.589996,3358200,182.589996
181.899994,183.139999,180.449997,182.139999,2249400,182.139999
182.100006,182.770004,181.050003,181.089996,1975000,181.089996
181.800003,184.350006,180.410004,183.369995,3120100,183.369995
183.919998,184.550003,182.75,182.75,1961200,182.75
181.960007,182.300003,179.509995,180,3451900,180
181.369995,186,181.210007,184.220001,5331400,184.220001
186.149994,187.699997,183.779999,185.009995,5031800,185.009995
184.100006,187.449997,184.070007,187.419998,3418800,187.419998
186.5,187.410004,185.25,185.860001,3179700,185.860001
187.880005,188.449997,183.740005,185.490005,5221700,185.490005
185.039993,185.289993,182.509995,184.679993,3375900,184.679993
185.419998,186,183.210007,184.339996,2814200,184.339996
185.360001,185.380005,183.300003,184.080002,2679100,184.080002
183.600006,186.449997,183.509995,185.529999,3367000,185.529999
185.5,188.940002,184.919998,188.75,3662800,188.75
188.660004,191.600006,188.25,191.25,3896200,191.25
190.899994,191,186.210007,186.869995,3882400,186.869995
185.289993,186.850006,181,181.960007,5709900,181.960007
183,183.25,176.839996,177.419998,6806200,177.419998
177.949997,178.490005,174.149994,176.850006,5600300,176.850006
175.5,176.75,174.279999,176.699997,4651000,176.699997
177.509995,177.889999,174.630005,175.389999,3762200,175.389999
177.479996,185,177.309998,184.449997,14594400,184.449997
171.449997,173.710007,166.899994,171.139999,19908200,171.139999
170.160004,171.440002,167.410004,169.639999,6718100,169.639999
170.520004,173.100006,169.509995,172.110001,5085900,172.110001
171.419998,175.199997,170.869995,173.529999,4547500,173.529999
173.5,174.669998,171.949997,173.710007,3678900,173.710007
174,177.190002,173.75,175.929993,4347800,175.929993
176.149994,177.550003,174.770004,176.429993,5254700,176.429993
